,Price,Original_Price,Off(%),Rating,Reviews,Free_shipping,Best_seller,Expensive
4308,100.0,100.0,0.0,,,Yes,No,B100and200
4309,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4310,100.0,100.0,0.0,,,Yes,No,B100and200
4311,100.0,100.0,0.0,4.8889,1413.0,Yes,No,B100and200
4312,100.0,100.0,0.0,4.9082,714.0,Yes,No,B100and200
4313,104.5,104.5,0.0,5.0,21.0,Yes,No,B100and200
4314,100.0,100.0,0.0,5.0,152.0,No,No,B100and200
4315,140.0,140.0,0.0,,,No,No,B100and200
4316,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4317,120.0,120.0,0.0,5.0,203.0,Yes,No,B100and200
4318,147.0,147.0,0.0,5.0,71.0,No,No,B100and200
4319,120.0,120.0,0.0,,,Yes,No,B100and200
4320,150.0,150.0,0.0,4.8889,1413.0,Yes,No,B100and200
4321,100.0,100.0,0.0,4.9082,714.0,Yes,No,B100and200
4322,142.0,142.0,0.0,5.0,360.0,Yes,No,B100and200
4323,149.0,149.0,0.0,5.0,32.0,No,No,B100and200
4324,100.0,100.0,0.0,5.0,375.0,Yes,No,B100and200
4325,100.0,100.0,0.0,4.6667,204.0,Yes,No,B100and200
4326,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4327,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4328,100.0,100.0,0.0,5.0,269.0,Yes,No,B100and200
4329,100.0,100.0,0.0,4.8889,500.0,Yes,No,B100and200
4330,100.0,100.0,0.0,4.6667,204.0,Yes,No,B100and200
4331,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4332,125.0,125.0,0.0,5.0,32.0,No,No,B100and200
4333,119.67,119.67,0.0,,,No,No,B100and200
4334,200.0,200.0,0.0,5.0,40.0,Yes,No,B100and200
4335,100.0,100.0,0.0,5.0,374.0,Yes,No,B100and200
4336,125.0,125.0,0.0,,,No,No,B100and200
4337,100.0,100.0,0.0,4.5946,308.0,No,No,B100and200
4338,100.0,100.0,0.0,5.0,375.0,Yes,No,B100and200
4339,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4340,200.0,200.0,0.0,,,No,No,B100and200
4341,100.0,100.0,0.0,4.8889,1413.0,Yes,No,B100and200
4342,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4343,147.0,147.0,0.0,5.0,71.0,No,No,B100and200
4344,100.0,100.0,0.0,4.9082,714.0,Yes,No,B100and200
4345,134.0,134.0,0.0,5.0,20.0,Yes,No,B100and200
4346,140.0,140.0,0.0,5.0,203.0,Yes,No,B100and200
4347,100.0,100.0,0.0,4.6667,204.0,Yes,No,B100and200
4348,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4349,175.0,175.0,0.0,,,No,No,B100and200
4350,100.0,100.0,0.0,5.0,374.0,Yes,No,B100and200
4351,100.0,100.0,0.0,5.0,375.0,Yes,No,B100and200
4352,180.0,180.0,0.0,5.0,293.0,Yes,No,B100and200
4353,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4354,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4355,102.0,102.0,0.0,4.9677,1073.0,Yes,No,B100and200
4356,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4357,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4358,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4359,100.0,100.0,0.0,,,Yes,No,B100and200
4360,100.0,100.0,0.0,,,No,No,B100and200
4361,150.0,150.0,0.0,,,No,No,B100and200
4362,100.0,100.0,0.0,,,Yes,No,B100and200
4363,106.0,106.0,0.0,5.0,166.0,Yes,No,B100and200
4364,100.0,100.0,0.0,4.8889,500.0,Yes,No,B100and200
4365,178.0,178.0,0.0,4.9339,726.0,Yes,No,B100and200
4366,120.57,120.57,0.0,5.0,283.0,No,No,B100and200
4367,100.0,100.0,0.0,4.9082,714.0,Yes,No,B100and200
4368,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4369,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4370,100.0,100.0,0.0,,,Yes,No,B100and200
4371,100.0,100.0,0.0,5.0,14.0,No,No,B100and200
4372,103.0,103.0,0.0,4.0769,180.0,Yes,No,B100and200
4373,100.0,100.0,0.0,,,No,No,B100and200
4374,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4375,110.0,110.0,0.0,5.0,80.0,Yes,No,B100and200
4376,100.0,100.0,0.0,,,Yes,No,B100and200
4377,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4378,100.0,100.0,0.0,,,Yes,No,B100and200
4379,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4380,150.0,150.0,0.0,5.0,591.0,No,No,B100and200
4381,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4382,138.0,138.0,0.0,,,Yes,No,B100and200
4383,179.99,179.99,0.0,5.0,56.0,Yes,No,B100and200
4384,136.0,136.0,0.0,5.0,164.0,No,No,B100and200
4385,113.39,113.39,0.0,,,Yes,No,B100and200
4386,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4387,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4388,100.0,100.0,0.0,5.0,71.0,Yes,No,B100and200
4389,196.0,196.0,0.0,4.8571,787.0,No,No,B100and200
4390,150.0,150.0,0.0,5.0,1819.0,Yes,No,B100and200
4391,100.0,100.0,0.0,5.0,203.0,Yes,No,B100and200
4392,100.0,100.0,0.0,4.9082,714.0,Yes,No,B100and200
4393,121.0,121.0,0.0,5.0,499.0,Yes,No,B100and200
4394,150.0,150.0,0.0,4.9652,414.0,Yes,No,B100and200
4395,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4396,100.0,100.0,0.0,,,No,No,B100and200
4397,100.0,100.0,0.0,5.0,203.0,Yes,No,B100and200
4398,150.0,150.0,0.0,5.0,341.0,Yes,No,B100and200
4399,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4400,150.0,150.0,0.0,,,Yes,No,B100and200
4401,100.0,100.0,0.0,4.8889,500.0,Yes,No,B100and200
4402,200.0,200.0,0.0,,,No,No,B100and200
4403,100.0,100.0,0.0,5.0,16.0,No,No,B100and200
4404,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4405,100.0,100.0,0.0,,,No,No,B100and200
4406,100.0,100.0,0.0,4.9082,714.0,Yes,No,B100and200
4407,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4408,100.0,100.0,0.0,4.9082,714.0,Yes,No,B100and200
4409,200.0,200.0,0.0,5.0,40.0,Yes,No,B100and200
4410,182.15,182.15,0.0,4.6364,76.0,Yes,No,B100and200
4411,100.0,100.0,0.0,,,Yes,No,B100and200
4412,100.0,100.0,0.0,5.0,269.0,Yes,No,B100and200
4413,100.0,100.0,0.0,4.8889,1413.0,Yes,No,B100and200
4414,149.0,149.0,0.0,5.0,32.0,No,No,B100and200
4415,200.0,200.0,0.0,4.2857,1159.0,Yes,No,B100and200
4416,100.0,100.0,0.0,5.0,375.0,Yes,No,B100and200
4417,115.0,115.0,0.0,5.0,104.0,Yes,No,B100and200
4418,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4419,125.0,125.0,0.0,,,Yes,No,B100and200
4420,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4421,100.0,100.0,0.0,5.0,374.0,Yes,No,B100and200
4422,100.0,100.0,0.0,,,No,No,B100and200
4423,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4424,129.99,129.99,0.0,4.7222,123.0,No,No,B100and200
4425,155.0,155.0,0.0,4.9639,277.0,No,No,B100and200
4426,100.0,100.0,0.0,,,No,No,B100and200
4427,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4428,200.0,200.0,0.0,5.0,40.0,Yes,No,B100and200
4429,100.0,100.0,0.0,4.9082,714.0,Yes,No,B100and200
4430,102.94,102.94,0.0,4.7222,123.0,Yes,No,B100and200
4431,110.0,110.0,0.0,4.9892,1122.0,Yes,No,B100and200
4432,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4433,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4434,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4435,122.25,122.25,0.0,4.9851,1024.0,Yes,No,B100and200
4436,100.0,100.0,0.0,4.5542,572.0,Yes,No,B100and200
4437,110.0,110.0,0.0,5.0,80.0,Yes,No,B100and200
4438,100.0,100.0,0.0,5.0,374.0,Yes,No,B100and200
4439,100.0,100.0,0.0,5.0,16.0,No,No,B100and200
4440,100.0,100.0,0.0,5.0,374.0,Yes,No,B100and200
4441,100.0,100.0,0.0,5.0,78.0,Yes,No,B100and200
4442,185.0,185.0,0.0,,,No,No,B100and200
4443,124.22,124.22,0.0,4.0,34.0,Yes,No,B100and200
4444,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4445,196.0,196.0,0.0,4.8571,787.0,No,No,B100and200
4446,100.0,100.0,0.0,4.9286,571.0,Yes,No,B100and200
4447,142.0,142.0,0.0,5.0,360.0,Yes,No,B100and200
4448,115.0,115.0,0.0,,,No,No,B100and200
4449,100.0,100.0,0.0,4.88,2188.0,Yes,No,B100and200
4450,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4451,121.0,121.0,0.0,5.0,499.0,Yes,No,B100and200
4452,100.0,100.0,0.0,5.0,71.0,Yes,No,B100and200
4453,100.0,100.0,0.0,4.9773,806.0,Yes,No,B100and200
4454,115.8,115.8,0.0,4.6364,76.0,Yes,No,B100and200
4455,100.0,100.0,0.0,,,Yes,No,B100and200
4456,121.0,121.0,0.0,5.0,499.0,Yes,No,B100and200
4457,150.0,150.0,0.0,4.8788,838.0,Yes,No,B100and200
4458,100.0,100.0,0.0,4.6667,204.0,Yes,No,B100and200
4459,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4460,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4461,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4462,150.0,150.0,0.0,4.9639,277.0,No,No,B100and200
4463,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4464,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4465,112.5,112.5,0.0,5.0,329.0,Yes,No,B100and200
4466,149.99,149.99,0.0,5.0,56.0,Yes,No,B100and200
4467,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4468,121.0,121.0,0.0,5.0,499.0,Yes,No,B100and200
4469,100.0,100.0,0.0,4.9881,2689.0,Yes,No,B100and200
4470,150.0,150.0,0.0,5.0,21.0,No,No,B100and200
4471,100.0,100.0,0.0,4.9082,714.0,Yes,No,B100and200
4472,143.53,143.53,0.0,,,No,No,B100and200
4473,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4474,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4475,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4476,196.0,196.0,0.0,4.8571,787.0,No,No,B100and200
4477,165.0,165.0,0.0,,,No,No,B100and200
4478,153.0,153.0,0.0,5.0,164.0,No,No,B100and200
4479,175.0,175.0,0.0,5.0,218.0,Yes,No,B100and200
4480,117.5,117.5,0.0,5.0,40.0,No,No,B100and200
4481,174.65,174.65,0.0,,,No,No,B100and200
4482,180.0,180.0,0.0,,,No,No,B100and200
4483,175.0,175.0,0.0,5.0,218.0,Yes,No,B100and200
4484,102.94,102.94,0.0,4.7222,123.0,Yes,No,B100and200
4485,100.0,100.0,0.0,5.0,203.0,Yes,No,B100and200
4486,100.0,100.0,0.0,5.0,637.0,Yes,No,B100and200
4487,100.0,100.0,0.0,5.0,269.0,Yes,No,B100and200
4488,100.0,100.0,0.0,,,No,No,B100and200
4489,121.0,121.0,0.0,5.0,499.0,Yes,No,B100and200
4490,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4491,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4492,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4493,162.5,162.5,0.0,5.0,406.0,No,No,B100and200
4494,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4495,119.0,119.0,0.0,5.0,477.0,Yes,No,B100and200
4496,100.0,100.0,0.0,5.0,40.0,Yes,No,B100and200
4497,120.0,120.0,0.0,5.0,152.0,No,No,B100and200
4498,124.45,124.45,0.0,,,Yes,No,B100and200
4499,149.0,149.0,0.0,5.0,32.0,No,No,B100and200
4500,102.94,102.94,0.0,4.7222,123.0,Yes,No,B100and200
4501,120.0,120.0,0.0,5.0,203.0,Yes,No,B100and200
4502,100.0,100.0,0.0,5.0,225.0,Yes,No,B100and200
4503,200.0,200.0,0.0,,,Yes,No,B100and200
4504,100.0,100.0,0.0,5.0,203.0,Yes,No,B100and200
4505,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4506,150.0,150.0,0.0,5.0,591.0,No,No,B100and200
4507,138.0,138.0,0.0,,,Yes,No,B100and200
4508,101.23,101.23,0.0,4.5568,757.0,Yes,No,B100and200
4509,196.0,196.0,0.0,4.8571,787.0,No,No,B100and200
4510,120.0,120.0,0.0,4.9556,10634.0,No,No,B100and200
4511,100.0,100.0,0.0,,,Yes,No,B100and200
4512,123.0,123.0,0.0,5.0,167.0,Yes,No,B100and200
4513,100.0,100.0,0.0,4.9118,408.0,Yes,No,B100and200
4514,100.0,100.0,0.0,4.6667,204.0,Yes,No,B100and200
4515,150.0,150.0,0.0,5.0,341.0,Yes,No,B100and200
4516,125.0,125.0,0.0,4.6279,489.0,Yes,No,B100and200
4517,125.0,125.0,0.0,5.0,32.0,No,No,B100and200
4518,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4519,130.0,130.0,0.0,4.8738,23908.0,Yes,No,B100and200
4520,134.0,134.0,0.0,5.0,20.0,Yes,No,B100and200
4521,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4522,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4523,150.0,150.0,0.0,4.8788,838.0,Yes,No,B100and200
4524,150.0,150.0,0.0,5.0,341.0,Yes,No,B100and200
4525,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4526,100.0,100.0,0.0,5.0,11.0,No,No,B100and200
4527,183.75,183.75,0.0,5.0,341.0,Yes,No,B100and200
4528,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4529,100.0,100.0,0.0,,,Yes,No,B100and200
4530,193.77,193.77,0.0,4.9598,1601.0,No,No,B100and200
4531,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4532,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4533,100.0,100.0,0.0,4.8889,1413.0,Yes,No,B100and200
4534,120.0,120.0,0.0,4.8252,339.0,Yes,No,B100and200
4535,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4536,102.94,102.94,0.0,5.0,23.0,Yes,No,B100and200
4537,100.0,100.0,0.0,4.6667,204.0,Yes,No,B100and200
4538,130.0,130.0,0.0,4.9639,277.0,No,No,B100and200
4539,147.0,147.0,0.0,5.0,71.0,No,No,B100and200
4540,100.0,100.0,0.0,4.6667,204.0,Yes,No,B100and200
4541,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4542,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4543,140.0,140.0,0.0,,,No,No,B100and200
4544,100.0,100.0,0.0,4.9881,2689.0,Yes,No,B100and200
4545,100.0,100.0,0.0,5.0,14.0,No,No,B100and200
4546,140.0,140.0,0.0,,,No,No,B100and200
4547,106.22,106.22,0.0,5.0,122.0,Yes,No,B100and200
4548,150.0,150.0,0.0,,,No,No,B100and200
4549,200.0,200.0,0.0,5.0,40.0,Yes,No,B100and200
4550,100.0,100.0,0.0,,,Yes,No,B100and200
4551,150.0,150.0,0.0,4.8788,838.0,Yes,No,B100and200
4552,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4553,100.0,100.0,0.0,5.0,21.0,No,No,B100and200
4554,200.0,200.0,0.0,5.0,40.0,Yes,No,B100and200
4555,150.0,150.0,0.0,5.0,341.0,Yes,No,B100and200
4556,117.5,117.5,0.0,5.0,40.0,No,No,B100and200
4557,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4558,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4559,175.0,175.0,0.0,4.9412,173.0,No,No,B100and200
4560,175.0,175.0,0.0,4.9412,173.0,Yes,No,B100and200
4561,129.18,129.18,0.0,5.0,596.0,No,No,B100and200
4562,150.0,150.0,0.0,4.8889,1413.0,Yes,No,B100and200
4563,143.75,143.75,0.0,5.0,35.0,Yes,No,B100and200
4564,135.0,135.0,0.0,,,No,No,B100and200
4565,117.5,117.5,0.0,5.0,40.0,No,No,B100and200
4566,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4567,150.0,150.0,0.0,5.0,341.0,Yes,No,B100and200
4568,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4569,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4570,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4571,183.5,183.5,0.0,5.0,39.0,Yes,No,B100and200
4572,130.0,130.0,0.0,4.9556,10634.0,No,No,B100and200
4573,150.0,150.0,0.0,5.0,591.0,No,No,B100and200
4574,102.94,102.94,0.0,5.0,23.0,Yes,No,B100and200
4575,100.0,100.0,0.0,5.0,14.0,No,No,B100and200
4576,125.0,125.0,0.0,5.0,1819.0,Yes,No,B100and200
4577,140.0,140.0,0.0,,,No,No,B100and200
4578,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4579,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4580,152.25,152.25,0.0,4.9851,1024.0,Yes,No,B100and200
4581,100.0,100.0,0.0,5.0,375.0,Yes,No,B100and200
4582,142.0,142.0,0.0,5.0,360.0,Yes,No,B100and200
4583,100.0,100.0,0.0,,,Yes,No,B100and200
4584,200.0,200.0,0.0,,,No,No,B100and200
4585,100.0,100.0,0.0,5.0,374.0,Yes,No,B100and200
4586,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4587,112.5,112.5,0.0,4.9231,111.0,Yes,No,B100and200
4588,100.0,100.0,0.0,,,Yes,No,B100and200
4589,125.0,125.0,0.0,,,Yes,No,B100and200
4590,100.0,100.0,0.0,5.0,21.0,No,No,B100and200
4591,100.0,100.0,0.0,4.8889,500.0,Yes,No,B100and200
4592,200.0,200.0,0.0,,,No,No,B100and200
4593,150.0,150.0,0.0,,,No,No,B100and200
4594,100.0,100.0,0.0,5.0,203.0,Yes,No,B100and200
4595,100.0,100.0,0.0,4.9082,714.0,Yes,No,B100and200
4596,100.0,100.0,0.0,4.9082,714.0,Yes,No,B100and200
4597,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4598,152.0,152.0,0.0,5.0,225.0,Yes,No,B100and200
4599,138.0,138.0,0.0,,,Yes,No,B100and200
4600,120.0,120.0,0.0,5.0,203.0,Yes,No,B100and200
4601,109.09,109.09,0.0,5.0,122.0,Yes,No,B100and200
4602,200.0,200.0,0.0,,,No,No,B100and200
4603,175.0,175.0,0.0,4.9412,173.0,Yes,No,B100and200
4604,100.0,100.0,0.0,,,Yes,No,B100and200
4605,117.5,117.5,0.0,5.0,40.0,No,No,B100and200
4606,107.0,107.0,0.0,,,No,No,B100and200
4607,150.0,150.0,0.0,4.9487,132.0,No,No,B100and200
4608,100.0,100.0,0.0,5.0,203.0,Yes,No,B100and200
4609,195.0,195.0,0.0,,,No,No,B100and200
4610,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4611,100.0,100.0,0.0,,,No,No,B100and200
4612,100.0,100.0,0.0,5.0,40.0,Yes,No,B100and200
4613,100.0,100.0,0.0,5.0,375.0,Yes,No,B100and200
4614,100.0,100.0,0.0,,,Yes,No,B100and200
4615,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4616,148.0,148.0,0.0,5.0,38.0,No,No,B100and200
4617,100.0,100.0,0.0,4.8889,500.0,Yes,No,B100and200
4618,190.0,190.0,0.0,,,Yes,No,B100and200
4619,150.0,150.0,0.0,3.8333,64.0,Yes,No,B100and200
4620,100.0,100.0,0.0,5.0,14.0,No,No,B100and200
4621,102.94,102.94,0.0,5.0,23.0,Yes,No,B100and200
4622,100.0,100.0,0.0,4.9231,111.0,Yes,No,B100and200
4623,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4624,100.0,100.0,0.0,,,Yes,No,B100and200
4625,120.5,120.5,0.0,4.85,21.0,No,No,B100and200
4626,103.72,103.72,0.0,5.0,138.0,No,No,B100and200
4627,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4628,105.75,105.75,0.0,4.9851,1024.0,Yes,No,B100and200
4629,142.0,142.0,0.0,5.0,360.0,Yes,No,B100and200
4630,143.0,143.0,0.0,5.0,693.0,Yes,No,B100and200
4631,100.0,100.0,0.0,5.0,375.0,Yes,No,B100and200
4632,193.77,193.77,0.0,4.9487,193.0,No,No,B100and200
4633,135.0,135.0,0.0,5.0,103.0,Yes,No,B100and200
4634,101.88,101.88,0.0,4.8992,1498.0,Yes,No,B100and200
4635,130.0,130.0,0.0,5.0,47.0,No,No,B100and200
4636,118.75,118.75,0.0,4.9897,2256.0,No,No,B100and200
4637,100.0,100.0,0.0,,,Yes,No,B100and200
4638,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4639,200.0,200.0,0.0,5.0,40.0,Yes,No,B100and200
4640,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4641,150.0,150.0,0.0,,,No,No,B100and200
4642,100.0,100.0,0.0,4.8889,1413.0,Yes,No,B100and200
4643,100.0,100.0,0.0,5.0,374.0,Yes,No,B100and200
4644,100.0,100.0,0.0,,,Yes,No,B100and200
4645,100.0,100.0,0.0,5.0,71.0,Yes,No,B100and200
4646,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4647,100.0,100.0,0.0,,,Yes,No,B100and200
4648,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4649,100.0,100.0,0.0,4.8889,1413.0,Yes,No,B100and200
4650,140.0,140.0,0.0,4.8738,23908.0,Yes,No,B100and200
4651,102.94,102.94,0.0,5.0,23.0,Yes,No,B100and200
4652,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4653,105.25,105.25,0.0,4.9851,1024.0,Yes,No,B100and200
4654,100.0,100.0,0.0,,,Yes,No,B100and200
4655,117.5,117.5,0.0,5.0,40.0,No,No,B100and200
4656,100.0,100.0,0.0,5.0,374.0,Yes,No,B100and200
4657,121.0,121.0,0.0,5.0,499.0,Yes,No,B100and200
4658,100.0,100.0,0.0,5.0,269.0,Yes,No,B100and200
4659,140.0,140.0,0.0,5.0,203.0,Yes,No,B100and200
4660,150.0,150.0,0.0,4.8889,1413.0,Yes,No,B100and200
4661,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4662,105.25,105.25,0.0,4.9851,1024.0,Yes,No,B100and200
4663,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4664,140.0,140.0,0.0,4.9639,277.0,No,No,B100and200
4665,100.0,100.0,0.0,5.0,21.0,No,No,B100and200
4666,150.0,150.0,0.0,5.0,21.0,No,No,B100and200
4667,119.0,119.0,0.0,5.0,477.0,Yes,No,B100and200
4668,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4669,102.94,102.94,0.0,4.7222,123.0,Yes,No,B100and200
4670,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4671,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4672,105.25,105.25,0.0,4.9851,1024.0,Yes,No,B100and200
4673,193.77,193.77,0.0,5.0,37.0,Yes,No,B100and200
4674,100.0,100.0,0.0,5.0,16.0,No,No,B100and200
4675,124.22,124.22,0.0,5.0,119.0,No,No,B100and200
4676,100.0,100.0,0.0,4.9412,442.0,Yes,No,B100and200
4677,147.8,147.8,0.0,4.8252,339.0,Yes,No,B100and200
4678,100.0,100.0,0.0,,,Yes,No,B100and200
4679,134.0,134.0,0.0,5.0,20.0,Yes,No,B100and200
4680,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4681,137.0,137.0,0.0,5.0,39.0,Yes,No,B100and200
4682,102.94,102.94,0.0,4.7222,123.0,Yes,No,B100and200
4683,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4684,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4685,150.0,150.0,0.0,4.8889,1413.0,Yes,No,B100and200
4686,159.0,159.0,0.0,4.7778,102.0,No,No,B100and200
4687,175.0,175.0,0.0,4.9412,173.0,Yes,No,B100and200
4688,100.0,100.0,0.0,5.0,14.0,No,No,B100and200
4689,140.0,140.0,0.0,5.0,203.0,Yes,No,B100and200
4690,100.0,100.0,0.0,,,Yes,No,B100and200
4691,130.0,130.0,0.0,4.8738,23908.0,Yes,No,B100and200
4692,119.0,119.0,0.0,5.0,477.0,Yes,No,B100and200
4693,147.0,147.0,0.0,5.0,71.0,No,No,B100and200
4694,100.0,100.0,0.0,,,No,No,B100and200
4695,147.0,147.0,0.0,5.0,71.0,No,No,B100and200
4696,120.5,120.5,0.0,4.85,21.0,No,No,B100and200
4697,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4698,100.0,100.0,0.0,5.0,375.0,Yes,No,B100and200
4699,100.0,100.0,0.0,5.0,37.0,Yes,No,B100and200
4700,110.0,110.0,0.0,5.0,231.0,No,No,B100and200
4701,175.0,175.0,0.0,,,No,No,B100and200
4702,100.0,100.0,0.0,4.8333,1212.0,Yes,No,B100and200
4703,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4704,100.0,100.0,0.0,5.0,375.0,Yes,No,B100and200
4705,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4706,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4707,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4708,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4709,100.0,100.0,0.0,,,Yes,No,B100and200
4710,121.0,121.0,0.0,5.0,499.0,Yes,No,B100and200
4711,100.0,100.0,0.0,,,No,No,B100and200
4712,100.0,100.0,0.0,5.0,375.0,Yes,No,B100and200
4713,100.0,100.0,0.0,,,No,No,B100and200
4714,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4715,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4716,133.8,133.8,0.0,4.8738,23908.0,Yes,No,B100and200
4717,140.0,140.0,0.0,5.0,203.0,Yes,No,B100and200
4718,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4719,100.0,100.0,0.0,5.0,47.0,No,No,B100and200
4720,100.0,100.0,0.0,5.0,202.0,Yes,No,B100and200
4721,195.0,195.0,0.0,,,No,No,B100and200
4722,187.5,187.5,0.0,5.0,71.0,No,No,B100and200
4723,138.0,138.0,0.0,,,Yes,No,B100and200
4724,117.5,117.5,0.0,5.0,40.0,No,No,B100and200
4725,100.0,100.0,0.0,4.8333,1212.0,No,No,B100and200
4726,100.0,100.0,0.0,5.0,637.0,Yes,No,B100and200
4727,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4728,100.0,100.0,0.0,5.0,16.0,No,No,B100and200
4729,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4730,157.5,157.5,0.0,5.0,341.0,Yes,No,B100and200
4731,155.0,155.0,0.0,,,No,No,B100and200
4732,100.0,100.0,0.0,4.9538,2391.0,Yes,No,B100and200
