,Price,Original_Price,Off(%),Rating,Reviews,Free_shipping,Best_seller,Type
11234,150.0,150.0,0.0,5.0,464.0,Yes,No,Handmade
11235,0.72,0.72,0.0,4.9311,1321.0,Yes,No,Handmade
11236,10.05,10.05,0.0,4.9906,218.0,No,No,Handmade
11237,20.0,20.0,0.0,4.978,6152.0,Yes,No,Handmade
11238,142.0,142.0,0.0,5.0,10.0,Yes,No,Handmade
11239,3.0,3.0,0.0,4.9535,780.0,No,No,Handmade
11240,4.95,4.95,0.0,4.7778,468.0,Yes,No,Handmade
11241,12.0,12.0,0.0,4.9293,3045.0,No,No,Handmade
11242,11.63,11.63,0.0,4.9091,80.0,No,No,Handmade
11243,100.0,100.0,0.0,5.0,1060.0,Yes,No,Handmade
11244,15.0,15.0,0.0,4.978,6152.0,Yes,No,Handmade
11245,12.0,12.0,0.0,5.0,42.0,No,No,Handmade
11246,20.0,20.0,0.0,4.3667,1071.0,Yes,No,Handmade
11247,12.0,12.0,0.0,4.8889,223.0,Yes,No,Handmade
11248,2.15,2.15,0.0,4.9661,21195.0,No,No,Handmade
11249,20.35,20.35,0.0,4.9192,4627.0,No,No,Handmade
11250,4.3,8.6,50.0,4.876,5791.0,No,No,Handmade
11251,9.0,9.0,0.0,4.8831,1181.0,No,No,Handmade
11252,2.25,2.25,0.0,5.0,573.0,Yes,No,Handmade
11253,16.0,16.0,0.0,4.7751,4038.0,Yes,No,Handmade
11254,10.0,10.0,0.0,4.984,3128.0,No,No,Handmade
11255,100.0,100.0,0.0,5.0,202.0,Yes,No,Handmade
11256,14.99,14.99,0.0,5.0,241.0,No,No,Handmade
11257,21.96,25.84,15.0,4.9583,403.0,Yes,No,Handmade
11258,4.47,8.95,50.0,4.8889,1413.0,Yes,No,Handmade
11259,14.11,14.11,0.0,4.9091,78.0,Yes,No,Handmade
11260,1.4,1.4,0.0,5.0,110.0,No,No,Handmade
11261,7.16,7.16,0.0,4.9,5528.0,No,No,Handmade
11262,16.0,16.0,0.0,5.0,1422.0,Yes,No,Handmade
11263,16.0,16.0,0.0,4.9962,983.0,Yes,No,Handmade
11264,5.0,5.0,0.0,4.9461,842.0,Yes,No,Handmade
11265,16.54,18.37,10.0,4.9481,3237.0,Yes,No,Handmade
11266,8.3,8.3,0.0,4.9741,708.0,No,No,Handmade
11267,7.98,7.98,0.0,5.0,139.0,Yes,No,Handmade
11268,9.0,9.0,0.0,4.9524,649.0,Yes,No,Handmade
11269,23.93,23.93,0.0,5.0,139.0,Yes,No,Handmade
11270,0.7,1.0,30.0,4.9574,13988.0,Yes,No,Handmade
11271,20.0,20.0,0.0,4.3667,1071.0,Yes,No,Handmade
11272,9.99,9.99,0.0,4.9185,4031.0,No,No,Handmade
11273,6.21,6.21,0.0,4.8983,864.0,No,No,Handmade
11274,11.2,14.0,20.0,4.96,354.0,No,No,Handmade
11275,75.0,75.0,0.0,4.9146,647.0,Yes,No,Handmade
11276,77.39,77.39,0.0,5.0,296.0,Yes,No,Handmade
11277,25.0,25.0,0.0,5.0,175.0,Yes,No,Handmade
11278,4.31,4.31,0.0,4.8228,117.0,No,No,Handmade
11279,13.0,13.0,0.0,5.0,1386.0,Yes,No,Handmade
11280,2.86,2.86,0.0,4.9973,367.0,No,No,Handmade
11281,250.0,250.0,0.0,5.0,31.0,Yes,No,Handmade
11282,4.15,4.15,0.0,5.0,346.0,No,No,Handmade
11283,12.0,12.0,0.0,4.9636,218.0,No,No,Handmade
11284,12.0,12.0,0.0,4.9375,514.0,Yes,No,Handmade
11285,9.6,16.0,40.0,4.7744,995.0,No,No,Handmade
11286,4.47,8.95,50.0,4.8889,1413.0,Yes,No,Handmade
11287,12.0,12.0,0.0,4.9375,514.0,Yes,No,Handmade
11288,97.9,97.9,0.0,4.6667,231.0,Yes,No,Handmade
11289,10.0,10.0,0.0,5.0,76.0,No,No,Handmade
11290,45.0,45.0,0.0,4.5894,9437.0,Yes,No,Handmade
11291,2.43,2.43,0.0,4.8,282.0,No,No,Handmade
11292,8.0,8.0,0.0,4.9333,47.0,Yes,No,Handmade
11293,4.5,4.5,0.0,4.7083,1248.0,No,Yes,Handmade
11294,5.95,5.95,0.0,4.9318,1470.0,Yes,No,Handmade
11295,1.99,3.99,50.0,4.9355,870.0,No,No,Handmade
11296,5.95,5.95,0.0,4.7895,388.0,Yes,No,Handmade
11297,4.99,4.99,0.0,4.8235,2455.0,No,No,Handmade
11298,20.74,20.74,0.0,5.0,78.0,Yes,No,Handmade
11299,12.75,12.75,0.0,5.0,119.0,No,No,Handmade
11300,11.05,13.0,15.0,4.6073,1599.0,Yes,No,Handmade
11301,4.0,4.0,0.0,4.8636,209.0,Yes,No,Handmade
11302,15.0,15.0,0.0,4.8889,223.0,Yes,No,Handmade
11303,4.75,4.75,0.0,4.7778,468.0,No,No,Handmade
11304,0.89,0.89,0.0,5.0,53.0,Yes,No,Handmade
11305,3.0,3.0,0.0,4.9714,139.0,Yes,No,Handmade
11306,7.99,7.99,0.0,4.9748,251.0,No,No,Handmade
11307,12.0,12.0,0.0,5.0,1211.0,Yes,No,Handmade
11308,7.98,7.98,0.0,5.0,139.0,Yes,No,Handmade
11309,23.93,23.93,0.0,5.0,247.0,No,No,Handmade
11310,14.0,14.0,0.0,4.9517,6082.0,Yes,No,Handmade
11311,15.96,15.96,0.0,5.0,431.0,Yes,No,Handmade
11312,550.0,550.0,0.0,5.0,31.0,Yes,No,Handmade
11313,7.0,10.0,30.0,4.8654,553.0,No,No,Handmade
11314,15.0,15.0,0.0,,,Yes,No,Handmade
11315,4.3,8.6,50.0,4.876,5791.0,No,No,Handmade
11316,3.88,4.31,10.0,4.9481,3237.0,No,No,Handmade
11317,5.4,5.4,0.0,4.9966,734.0,Yes,No,Handmade
11318,12.0,12.0,0.0,4.9747,130.0,No,No,Handmade
11319,0.78,0.86,9.0,4.9737,2463.0,No,No,Handmade
11320,10.0,10.0,0.0,4.9867,331.0,No,No,Handmade
11321,7.98,7.98,0.0,5.0,139.0,Yes,No,Handmade
11322,45.0,45.0,0.0,,,No,No,Handmade
11323,23.93,23.93,0.0,5.0,139.0,Yes,No,Handmade
11324,17.22,17.22,0.0,,,No,No,Handmade
11325,10.0,10.0,0.0,5.0,80.0,Yes,No,Handmade
11326,4.0,4.0,0.0,4.9167,121.0,No,No,Handmade
11327,78.0,78.0,0.0,4.9492,324.0,Yes,No,Handmade
11328,18.0,18.0,0.0,4.7857,2053.0,Yes,No,Handmade
11329,15.96,15.96,0.0,5.0,199.0,Yes,No,Handmade
11330,4.9,4.9,0.0,4.9796,18904.0,No,No,Handmade
11331,14.0,14.0,0.0,4.9517,6082.0,Yes,No,Handmade
11332,0.7,1.0,30.0,4.9574,13988.0,Yes,No,Handmade
11333,3.59,3.59,0.0,4.9598,1601.0,No,No,Handmade
11334,7.5,7.5,0.0,4.9510000000000005,564.0,Yes,No,Handmade
11335,40.0,40.0,0.0,4.8333,1212.0,Yes,No,Handmade
11336,4.0,4.0,0.0,4.9375,514.0,No,No,Handmade
11337,12.0,12.0,0.0,4.9184,1810.0,Yes,No,Handmade
11338,13.14,16.42,20.0,5.0,816.0,Yes,No,Handmade
11339,100.0,100.0,0.0,4.88,2188.0,Yes,No,Handmade
11340,15.0,15.0,0.0,5.0,67.0,Yes,No,Handmade
11341,16.0,16.0,0.0,4.9701,784.0,Yes,No,Handmade
11342,8.0,8.0,0.0,5.0,50.0,Yes,No,Handmade
11343,9.96,16.59,40.0,5.0,260.0,No,No,Handmade
11344,29.05,41.5,30.0,4.9103,1191.0,Yes,No,Handmade
11345,0.89,1.26,29.0,4.9103,1191.0,Yes,No,Handmade
11346,12.0,12.0,0.0,4.85,1466.0,No,No,Handmade
11347,2.5,2.5,0.0,,,No,No,Handmade
11348,14.0,14.0,0.0,4.9619,1228.0,Yes,No,Handmade
11349,4.15,4.15,0.0,5.0,346.0,No,No,Handmade
11350,15.0,15.0,0.0,4.9326,828.0,Yes,Yes,Handmade
11351,5.0,5.0,0.0,4.9326,828.0,No,No,Handmade
11352,5.0,5.0,0.0,4.9326,828.0,No,No,Handmade
11353,5.0,5.0,0.0,4.9326,828.0,No,No,Handmade
11354,4.15,4.15,0.0,5.0,346.0,No,No,Handmade
11355,20.0,20.0,0.0,4.3667,1071.0,Yes,No,Handmade
11356,8.24,10.99,25.0,5.0,1058.0,No,No,Handmade
11357,15.0,15.0,0.0,,,No,No,Handmade
11358,8.0,8.0,0.0,4.8462,1136.0,Yes,No,Handmade
11359,10.0,10.0,0.0,4.9688,189.0,Yes,No,Handmade
11360,4.23,4.23,0.0,4.9875,467.0,No,No,Handmade
11361,2.75,2.75,0.0,4.9524,649.0,Yes,No,Handmade
11362,39.0,39.0,0.0,4.9643,1181.0,Yes,No,Handmade
11363,3.6,4.5,20.0,4.7793,5048.0,Yes,No,Handmade
11364,45.0,45.0,0.0,4.8198,299.0,Yes,No,Handmade
11365,12.0,12.0,0.0,4.9375,514.0,Yes,No,Handmade
11366,5.5,5.5,0.0,4.7667,1767.0,Yes,No,Handmade
11367,5.5,5.5,0.0,4.0,186.0,No,No,Handmade
11368,0.78,0.86,9.0,4.9737,2463.0,No,No,Handmade
11369,7.5,7.5,0.0,4.9510000000000005,564.0,Yes,No,Handmade
11370,25.99,25.99,0.0,4.9156,983.0,No,No,Handmade
11371,10.0,10.0,0.0,4.8333,205.0,Yes,No,Handmade
11372,12.75,15.0,15.0,4.8845,2990.0,Yes,No,Handmade
11373,3.88,4.31,10.0,4.9481,3237.0,No,No,Handmade
11374,15.0,15.0,0.0,4.9744,2359.0,Yes,No,Handmade
11375,10.0,10.0,0.0,5.0,163.0,Yes,No,Handmade
11376,4.47,8.95,50.0,4.8889,1413.0,Yes,No,Handmade
11377,15.96,15.96,0.0,5.0,431.0,Yes,No,Handmade
11378,5.0,5.0,0.0,5.0,955.0,Yes,No,Handmade
11379,2.43,2.43,0.0,4.8,282.0,No,No,Handmade
11380,12.0,12.0,0.0,4.7989,2888.0,Yes,No,Handmade
11381,10.0,10.0,0.0,4.845,521.0,No,No,Handmade
11382,5.5,5.5,0.0,4.0,186.0,No,No,Handmade
11383,7.65,7.65,0.0,5.0,1156.0,Yes,No,Handmade
11384,100.0,100.0,0.0,4.8889,1413.0,Yes,No,Handmade
11385,12.99,12.99,0.0,4.9804,4171.0,Yes,No,Handmade
11386,15.0,15.0,0.0,4.6364,76.0,Yes,No,Handmade
11387,14.4,18.0,20.0,4.9565,1721.0,Yes,No,Handmade
11388,8.0,8.0,0.0,4.961,2027.0,No,No,Handmade
11389,3.95,3.95,0.0,4.7895,388.0,Yes,No,Handmade
11390,9.0,9.0,0.0,4.7989,2888.0,Yes,No,Handmade
11391,2.15,2.15,0.0,4.7059,232.0,No,No,Handmade
11392,3.88,4.31,10.0,4.9481,3237.0,No,No,Handmade
11393,17.22,17.22,0.0,,,No,No,Handmade
11394,15.0,15.0,0.0,4.6667,164.0,Yes,No,Handmade
11395,8.19,8.19,0.0,4.5946,308.0,No,No,Handmade
11396,13.5,15.0,10.0,4.9987,1611.0,Yes,No,Handmade
11397,5.0,5.0,0.0,4.8,301.0,Yes,No,Handmade
11398,25.0,25.0,0.0,,,Yes,No,Handmade
11399,50.0,50.0,0.0,4.6452,176.0,Yes,No,Handmade
11400,2.86,2.86,0.0,4.9973,367.0,No,No,Handmade
11401,4.15,4.15,0.0,5.0,346.0,No,No,Handmade
11402,4.15,4.15,0.0,5.0,346.0,No,No,Handmade
11403,13.29,18.99,30.0,5.0,3.0,No,No,Handmade
11404,6.64,6.64,0.0,5.0,346.0,No,No,Handmade
11405,1.5,1.5,0.0,5.0,647.0,No,No,Handmade
11406,9.99,9.99,0.0,4.9185,4031.0,No,No,Handmade
11407,4.47,6.38,30.0,4.8972,4588.0,No,No,Handmade
11408,5.24,5.24,0.0,4.8839999999999995,1406.0,Yes,No,Handmade
11409,10.05,10.05,0.0,4.8298,265.0,No,No,Handmade
11410,1.42,1.42,0.0,4.861000000000001,2075.0,No,No,Handmade
11411,5.0,5.0,0.0,5.0,573.0,Yes,No,Handmade
11412,7.0,7.0,0.0,4.9904,221.0,Yes,No,Handmade
11413,9.96,16.59,40.0,5.0,260.0,No,No,Handmade
11414,15.0,15.0,0.0,5.0,3398.0,Yes,No,Handmade
11415,7.16,7.16,0.0,4.9,5528.0,No,No,Handmade
11416,8.8,11.0,20.0,4.9714,65.0,No,No,Handmade
11417,4.0,4.0,0.0,4.7321,295.0,Yes,No,Handmade
11418,8.0,8.0,0.0,5.0,80.0,Yes,No,Handmade
11419,8.95,8.95,0.0,5.0,352.0,No,No,Handmade
11420,3.75,3.75,0.0,5.0,352.0,No,No,Handmade
11421,4.0,4.0,0.0,4.7321,295.0,Yes,No,Handmade
11422,2.86,2.86,0.0,4.9973,367.0,No,No,Handmade
11423,3.25,3.25,0.0,5.0,2.0,No,No,Handmade
11424,8.3,8.3,0.0,4.9741,708.0,No,No,Handmade
11425,97.9,97.9,0.0,4.6667,231.0,Yes,No,Handmade
11426,16.0,16.0,0.0,4.9701,784.0,Yes,No,Handmade
11427,0.7,0.7,0.0,4.861000000000001,2075.0,No,Yes,Handmade
11428,5.0,5.0,0.0,4.8831,1181.0,No,No,Handmade
11429,7.95,7.95,0.0,5.0,352.0,No,No,Handmade
11430,7.5,7.5,0.0,4.9510000000000005,564.0,Yes,No,Handmade
11431,148.0,148.0,0.0,4.803999999999999,939.0,No,No,Handmade
11432,24.99,24.99,0.0,5.0,119.0,No,No,Handmade
11433,9.6,9.6,0.0,4.9558,2764.0,Yes,No,Handmade
11434,15.0,15.0,0.0,5.0,535.0,Yes,No,Handmade
11435,58.39,58.39,0.0,4.8718,288.0,Yes,No,Handmade
11436,3.25,3.25,0.0,4.7321,295.0,Yes,No,Handmade
11437,0.7,0.7,0.0,4.9616,1444.0,No,No,Handmade
11438,3.2,3.2,0.0,4.9796,18904.0,No,No,Handmade
11439,5.59,5.59,0.0,4.8718,288.0,Yes,No,Handmade
11440,10.0,10.0,0.0,4.8305,1658.0,No,No,Handmade
11441,9.9,9.9,0.0,4.953,1257.0,No,No,Handmade
11442,12.0,12.0,0.0,4.9369,1806.0,Yes,No,Handmade
11443,1.16,1.16,0.0,4.9553,1961.0,Yes,No,Handmade
11444,17.22,17.22,0.0,,,No,No,Handmade
11445,4.79,9.57,50.0,4.9355,870.0,No,No,Handmade
11446,20.0,20.0,0.0,4.978,6152.0,Yes,No,Handmade
11447,50.0,50.0,0.0,4.9444,456.0,Yes,No,Handmade
11448,4.13,4.13,0.0,4.5,66.0,Yes,No,Handmade
11449,15.96,31.91,50.0,4.9355,870.0,No,No,Handmade
11450,20.0,20.0,0.0,4.875,1055.0,Yes,No,Handmade
11451,7.98,7.98,0.0,5.0,139.0,Yes,No,Handmade
11452,10.0,10.0,0.0,5.0,1971.0,Yes,No,Handmade
11453,25.0,25.0,0.0,,,No,No,Handmade
11454,33.0,33.0,0.0,4.9307,4738.0,No,No,Handmade
11455,7.0,7.0,0.0,5.0,733.0,Yes,No,Handmade
11456,3.75,3.75,0.0,4.7321,295.0,Yes,No,Handmade
11457,4.4,4.4,0.0,5.0,200.0,Yes,No,Handmade
11458,97.9,97.9,0.0,4.6667,231.0,Yes,No,Handmade
11459,15.0,15.0,0.0,5.0,507.0,Yes,No,Handmade
11460,3.3,3.3,0.0,4.9558,2764.0,Yes,No,Handmade
11461,100.0,100.0,0.0,5.0,270.0,Yes,No,Handmade
11462,10.0,10.0,0.0,4.9273,130.0,No,No,Handmade
11463,7.98,7.98,0.0,4.8,16.0,No,No,Handmade
11464,0.7,1.0,30.0,4.9574,13988.0,Yes,No,Handmade
11465,7.18,7.18,0.0,5.0,2.0,No,No,Handmade
11466,20.0,20.0,0.0,5.0,99.0,Yes,No,Handmade
11467,11.97,11.97,0.0,5.0,218.0,Yes,No,Handmade
11468,1.75,1.75,0.0,4.7321,295.0,Yes,No,Handmade
11469,516.72,516.72,0.0,,,Yes,No,Handmade
11470,9.99,9.99,0.0,4.9185,4031.0,No,No,Handmade
11471,4.2,4.2,0.0,4.8941,1091.0,No,No,Handmade
11472,9.99,9.99,0.0,5.0,51.0,No,No,Handmade
11473,5.1,5.1,0.0,5.0,1156.0,Yes,No,Handmade
11474,150.0,150.0,0.0,5.0,591.0,No,No,Handmade
11475,20.0,20.0,0.0,4.3667,1071.0,Yes,No,Handmade
11476,400.0,400.0,0.0,4.2857,1159.0,No,No,Handmade
11477,17.0,17.0,0.0,4.9315,1286.0,Yes,No,Handmade
11478,11.5,11.5,0.0,5.0,413.0,No,No,Handmade
11479,12.99,12.99,0.0,4.9037,11028.0,No,No,Handmade
11480,5.7,5.7,0.0,4.9518,1945.0,Yes,No,Handmade
11481,10.0,10.0,0.0,5.0,117.0,Yes,No,Handmade
11482,100.0,100.0,0.0,4.8333,1212.0,Yes,No,Handmade
11483,5.0,5.0,0.0,4.9241,897.0,Yes,No,Handmade
11484,86.5,86.5,0.0,5.0,329.0,Yes,No,Handmade
11485,3.0,3.0,0.0,4.8676,159.0,Yes,No,Handmade
11486,10.0,10.0,0.0,,,No,No,Handmade
11487,4.3,8.6,50.0,4.876,5791.0,No,No,Handmade
11488,8.75,8.75,0.0,5.0,43.0,No,No,Handmade
11489,45.86,45.86,0.0,4.5568,757.0,Yes,No,Handmade
11490,35.0,35.0,0.0,,,Yes,No,Handmade
11491,7.0,7.0,0.0,5.0,342.0,No,No,Handmade
11492,11.98,17.12,30.0,4.803,174.0,No,No,Handmade
11493,1.25,1.25,0.0,4.9567,210.0,No,No,Handmade
11494,3.25,3.25,0.0,4.7321,295.0,Yes,No,Handmade
11495,1.44,1.44,0.0,4.875,31.0,No,No,Handmade
11496,3.59,3.59,0.0,4.9425,459.0,No,No,Handmade
11497,7.5,7.5,0.0,4.9510000000000005,564.0,Yes,No,Handmade
11498,15.75,22.5,30.0,4.9451,2013.0,No,No,Handmade
11499,22.0,22.0,0.0,5.0,115.0,Yes,No,Handmade
11500,9.0,15.0,40.0,4.9298,1221.0,Yes,No,Handmade
11501,5.39,8.99,40.0,4.9631,1088.0,No,No,Handmade
11502,9.6,12.0,20.0,4.8767,945.0,No,No,Handmade
11503,15.0,15.0,0.0,4.9608,1069.0,No,No,Handmade
11504,8.3,8.3,0.0,5.0,119.0,No,No,Handmade
11505,3.0,3.0,0.0,4.9722,1803.0,Yes,No,Handmade
11506,9.99,9.99,0.0,4.985,1887.0,No,Yes,Handmade
11507,20.0,20.0,0.0,4.978,6152.0,Yes,No,Handmade
11508,6.6,11.0,40.0,4.9421,3122.0,No,No,Handmade
11509,5.75,9.59,40.0,4.9421,3122.0,No,No,Handmade
11510,12.99,12.99,0.0,5.0,4.0,No,No,Handmade
11511,3.9,3.9,0.0,4.9796,18904.0,No,No,Handmade
11512,25.0,25.0,0.0,5.0,475.0,Yes,No,Handmade
11513,40.0,40.0,0.0,5.0,8.0,Yes,No,Handmade
11514,17.22,17.22,0.0,,,No,No,Handmade
11515,58.0,58.0,0.0,,,Yes,No,Handmade
11516,3.75,3.75,0.0,4.7321,295.0,Yes,No,Handmade
11517,10.2,12.0,15.0,4.975,1204.0,Yes,No,Handmade
11518,14.97,14.97,0.0,4.9583,539.0,Yes,No,Handmade
11519,7.5,7.5,0.0,4.9510000000000005,564.0,Yes,No,Handmade
11520,9.0,9.0,0.0,5.0,67.0,No,No,Handmade
11521,45.0,45.0,0.0,5.0,113.0,Yes,No,Handmade
11522,5.95,5.95,0.0,4.7895,388.0,Yes,No,Handmade
11523,4.0,4.0,0.0,4.9375,514.0,No,No,Handmade
11524,1.25,1.25,0.0,4.9567,210.0,No,No,Handmade
11525,3.5,3.5,0.0,,,No,No,Handmade
11526,22.0,22.0,0.0,4.8182,11.0,No,No,Handmade
11527,25.0,25.0,0.0,5.0,8.0,No,No,Handmade
11528,337.5,337.5,0.0,5.0,457.0,No,No,Handmade
11529,250.0,250.0,0.0,5.0,134.0,Yes,No,Handmade
11530,5.0,5.0,0.0,4.9773,1380.0,Yes,No,Handmade
11531,19.5,19.5,0.0,5.0,439.0,Yes,No,Handmade
11532,20.0,20.0,0.0,4.978,6152.0,Yes,No,Handmade
11533,200.0,200.0,0.0,5.0,339.0,Yes,No,Handmade
11534,0.7,1.0,30.0,4.9574,13988.0,Yes,No,Handmade
11535,6.76,6.76,0.0,4.9783,466.0,No,No,Handmade
11536,10.0,10.0,0.0,5.0,676.0,Yes,No,Handmade
11537,8.25,11.0,25.0,5.0,1010.0,Yes,No,Handmade
11538,1.65,1.65,0.0,4.8941,1091.0,Yes,No,Handmade
11539,6.64,6.64,0.0,5.0,346.0,No,No,Handmade
11540,3.43,4.9,30.0,4.9503,6744.0,No,No,Handmade
11541,15.0,15.0,0.0,4.9608,1069.0,No,No,Handmade
11542,20.0,20.0,0.0,4.9286,1101.0,Yes,No,Handmade
11543,5.4,9.0,40.0,4.9582,7211.0,No,No,Handmade
11544,22.95,22.95,0.0,5.0,727.0,Yes,No,Handmade
11545,4.0,4.0,0.0,4.9659,1293.0,Yes,No,Handmade
11546,14.0,14.0,0.0,4.7544,118.0,No,No,Handmade
11547,9.5,9.5,0.0,4.9485,1651.0,Yes,No,Handmade
11548,3.66,3.66,0.0,4.9783,466.0,No,No,Handmade
11549,3.75,3.75,0.0,4.7321,295.0,Yes,No,Handmade
11550,16.0,16.0,0.0,4.9701,784.0,Yes,No,Handmade
11551,8.0,8.0,0.0,4.8919,3190.0,Yes,No,Handmade
11552,13.99,19.99,30.0,4.9949,242.0,No,No,Handmade
11553,0.89,0.89,0.0,4.8757,15264.0,No,Yes,Handmade
11554,5.7,9.5,40.0,4.925,6575.0,No,No,Handmade
11555,9.0,15.0,40.0,4.925,6575.0,No,No,Handmade
11556,100.0,100.0,0.0,5.0,374.0,Yes,No,Handmade
11557,9.33,9.33,0.0,4.5909,185.0,No,No,Handmade
11558,9.0,15.0,40.0,4.9298,1221.0,Yes,No,Handmade
11559,4.15,4.15,0.0,4.9653,813.0,No,No,Handmade
11560,17.22,17.22,0.0,,,No,No,Handmade
11561,15.0,15.0,0.0,4.9241,897.0,Yes,No,Handmade
11562,3.75,3.75,0.0,4.7321,295.0,Yes,No,Handmade
11563,5.4,9.0,40.0,4.9582,7211.0,No,No,Handmade
11564,7.47,7.47,0.0,4.9304,1914.0,Yes,No,Handmade
11565,10.0,10.0,0.0,4.9926,1050.0,No,No,Handmade
11566,5.3,5.3,0.0,5.0,202.0,Yes,No,Handmade
11567,15.0,15.0,0.0,4.9444,676.0,Yes,No,Handmade
11568,9.9,9.9,0.0,4.8315,722.0,No,No,Handmade
11569,1.72,1.72,0.0,4.4162,357.0,No,No,Handmade
11570,0.34,0.34,0.0,4.9386,307.0,Yes,No,Handmade
11571,15.96,15.96,0.0,,,Yes,No,Handmade
11572,18.0,18.0,0.0,4.9574,6270.0,Yes,No,Handmade
11573,0.96,0.96,0.0,4.887,3028.0,Yes,No,Handmade
11574,12.41,12.41,0.0,4.8095,1259.0,No,No,Handmade
11575,1.44,1.44,0.0,5.0,58.0,No,No,Handmade
11576,2.75,2.75,0.0,4.9524,649.0,Yes,No,Handmade
11577,7.0,7.0,0.0,,,Yes,No,Handmade
11578,15.0,15.0,0.0,5.0,71.0,No,No,Handmade
11579,1.3,1.3,0.0,5.0,4097.0,Yes,No,Handmade
11580,1.65,1.65,0.0,4.8933,777.0,Yes,No,Handmade
11581,1.44,1.44,0.0,4.9649,204.0,No,No,Handmade
11582,4.34,6.2,30.0,4.8286,264.0,No,No,Handmade
11583,9.0,9.0,0.0,4.9524,649.0,Yes,No,Handmade
11584,16.0,16.0,0.0,4.9274,573.0,Yes,No,Handmade
11585,13.0,13.0,0.0,4.7752,2344.0,No,No,Handmade
11586,13.0,13.0,0.0,4.7752,2344.0,No,No,Handmade
11587,10.0,10.0,0.0,4.9326,828.0,No,No,Handmade
11588,11.19,15.99,30.0,4.965,7195.0,Yes,No,Handmade
11589,16.0,16.0,0.0,4.9487,1492.0,Yes,No,Handmade
11590,5.98,8.54,30.0,4.8314,2343.0,No,No,Handmade
11591,55.0,55.0,0.0,4.3667,1071.0,Yes,No,Handmade
11592,13.0,13.0,0.0,5.0,320.0,Yes,No,Handmade
11593,8.09,8.99,10.0,4.9595,92.0,No,No,Handmade
11594,8.99,8.99,0.0,4.9103,89.0,No,No,Handmade
11595,19.99,19.99,0.0,4.96,25.0,No,No,Handmade
11596,5.0,5.0,0.0,4.9866,686.0,Yes,No,Handmade
11597,19.5,19.5,0.0,5.0,439.0,Yes,No,Handmade
11598,12.0,12.0,0.0,4.9545,1311.0,Yes,No,Handmade
11599,3.75,3.75,0.0,4.9507,2136.0,No,No,Handmade
11600,55.0,55.0,0.0,5.0,144.0,Yes,No,Handmade
11601,5.0,5.0,0.0,4.9461,842.0,Yes,No,Handmade
11602,6.99,6.99,0.0,5.0,241.0,Yes,No,Handmade
11603,3.0,3.0,0.0,4.9722,1803.0,Yes,No,Handmade
11604,6.78,6.78,0.0,5.0,1.0,No,No,Handmade
11605,23.93,23.93,0.0,5.0,139.0,Yes,No,Handmade
11606,5.0,5.0,0.0,5.0,34.0,No,No,Handmade
11607,16.59,16.59,0.0,4.9441,514.0,No,No,Handmade
11608,44.99,44.99,0.0,4.9655,1030.0,Yes,No,Handmade
11609,7.0,7.0,0.0,4.939,454.0,No,No,Handmade
11610,8.0,8.0,0.0,5.0,138.0,No,No,Handmade
11611,20.0,20.0,0.0,5.0,8.0,No,No,Handmade
11612,9.99,9.99,0.0,4.9185,4031.0,No,No,Handmade
11613,10.0,10.0,0.0,4.9265,315.0,No,No,Handmade
11614,9.0,10.0,10.0,5.0,19.0,No,No,Handmade
11615,12.0,12.0,0.0,4.9636,218.0,No,No,Handmade
11616,10.0,10.0,0.0,4.9341,1465.0,No,No,Handmade
11617,10.0,10.0,0.0,,,No,No,Handmade
11618,5.75,5.75,0.0,,,No,No,Handmade
11619,1.99,1.99,0.0,4.8571,51.0,No,No,Handmade
11620,19.5,19.5,0.0,5.0,439.0,Yes,No,Handmade
11621,0.89,0.99,10.0,4.9184,4450.0,No,No,Handmade
11622,12.0,12.0,0.0,4.9243,2363.0,Yes,No,Handmade
11623,3.5,3.5,0.0,4.9535,780.0,No,No,Handmade
11624,0.7,1.0,30.0,4.9574,13988.0,Yes,No,Handmade
11625,28.71,28.71,0.0,5.0,60.0,Yes,No,Handmade
11626,18.09,18.09,0.0,4.9906,498.0,No,No,Handmade
11627,7.0,7.0,0.0,4.9926,1050.0,No,No,Handmade
11628,5.0,5.0,0.0,5.0,323.0,No,No,Handmade
11629,8.41,9.9,15.0,4.8315,722.0,No,No,Handmade
11630,3.0,3.0,0.0,,,Yes,No,Handmade
11631,25.0,25.0,0.0,4.8831,1181.0,Yes,No,Handmade
11632,8.0,8.0,0.0,4.7647,675.0,Yes,No,Handmade
11633,5.0,5.0,0.0,4.9459,656.0,Yes,No,Handmade
11634,4.31,4.31,0.0,4.9909,341.0,Yes,No,Handmade
11635,7.08,11.8,40.0,4.925,6575.0,No,No,Handmade
11636,9.0,9.0,0.0,4.9405,1807.0,No,No,Handmade
11637,4.9,7.0,30.0,4.9683,1370.0,No,No,Handmade
11638,17.22,17.22,0.0,,,No,No,Handmade
11639,9.99,9.99,0.0,4.9895,1148.0,No,No,Handmade
11640,20.0,20.0,0.0,4.3667,1071.0,Yes,No,Handmade
11641,4.0,4.0,0.0,4.9167,121.0,No,No,Handmade
11642,11.0,11.0,0.0,4.8889,500.0,Yes,No,Handmade
11643,3.95,3.95,0.0,4.7895,388.0,Yes,No,Handmade
11644,13.0,13.0,0.0,5.0,3390.0,Yes,No,Handmade
11645,2.25,2.25,0.0,3.0,398.0,Yes,No,Handmade
